,Born,Died,Title Year,Population,Latitude,Longitude
6382,1977,,1997,,48.683333000000005,8.35
6386,1953,,1975,,49.840661,24.030451
6387,1983,,2011,,49.840661,24.030451
6388,1971,,1996,,49.840661,24.030451
6389,1973,,2001,,49.840661,24.030451
6390,1993,,2011,,49.840661,24.030451
6391,1990,,2009,,49.840661,24.030451
6392,1986,,2006,,49.840661,24.030451
6393,1989,,2007,,49.840661,24.030451
6394,1958,,1998,,49.840661,24.030451
6395,1954,,1978,,49.840661,24.030451
6396,1986,,2005,,49.840661,24.030451
6397,1952,,1976,,49.840661,24.030451
6398,1961,,1994,,49.840661,24.030451
6399,1972,,2000,,49.840661,24.030451
6400,1986,,2001,,49.840661,24.030451
6401,1991,,2009,,49.840661,24.030451
6402,1988,,2008,,49.840661,24.030451
6403,1993,,2009,,49.840661,24.030451
6404,1998,,2018,,50.25,5.383333
6408,1950,,1978,,-16.6666667,-68.0333333
6461,1984,,2003,22131.0,55.911315,39.079457
6462,1928,2019,1958,,-28.583333000000003,151.816667
6464,1990,,2008,63223.0,57.716667,12.916667
6465,1981,,2004,32639.0,58.4,13.85
6466,1985,,2002,,34.318408000000005,64.125093
6485,1994,,2014,,48.291488,25.940341
6487,1952,,1978,282190.0,50.264868,28.676691
6488,1962,,1991,282190.0,50.264868,28.676691
6489,1972,,1998,74840.0,49.948056,11.578333
6490,1984,,2008,,12.133333300000002,-68.2166667
6633,1987,,2012,,12.133333300000002,-68.2166667
6776,1984,,2005,,12.133333300000002,-68.2166667
6919,1990,,2007,25527.0,50.9,14.833332999999998
6921,1961,,1990,120745.0,48.4,10.0
6927,1958,,2003,696726.0,43.85,18.3833333
6928,1985,,2005,696726.0,43.85,18.3833333
6929,1975,,2011,758597.0,10.311111,123.891667
6930,1950,,1978,729139.0,37.9833333,23.7333333
6954,1964,,1990,729139.0,37.9833333,23.7333333
6978,1966,,2004,142484.0,44.5427778,18.6694444
6997,1968,,1993,377407.0,49.2,16.633333
6998,1978,,2004,377407.0,49.2,16.633333
6999,1974,,2000,377407.0,49.2,16.633333
7000,1980,,2001,37744.0,50.27916,19.563162
7001,1988,,2006,37744.0,50.27916,19.563162
7002,1990,,2013,,61.883056,13.75
7010,1963,,1992,,61.883056,13.75
7018,1969,,1989,,61.883056,13.75
7026,1955,,1982,,61.883056,13.75
7050,1953,,1990,,61.883056,13.75
7058,1997,,2015,42036.0,52.033333,8.9
7059,1988,,2004,,58.582595,50.537564
7063,1982,,2003,1419016.0,55.0415,82.9346
7064,1959,,1993,1419016.0,55.0415,82.9346
7065,1964,,1989,1419016.0,55.0415,82.9346
7066,1959,,1984,1419016.0,55.0415,82.9346
7067,1986,,2007,1419016.0,55.0415,82.9346
7068,1986,,2009,1419016.0,55.0415,82.9346
7069,1990,,2020,90251.0,54.7551,83.0967
7070,1993,2020,2017,,46.463934,30.738551
7081,1984,,2004,,46.463934,30.738551
7092,1956,,1986,,46.463934,30.738551
7103,1987,,2009,,46.463934,30.738551
7114,1925,1998,1952,,46.463934,30.738551
7125,1970,,1996,,46.463934,30.738551
7136,1983,,2013,,46.463934,30.738551
7147,1950,2011,1986,,46.463934,30.738551
7158,1960,,1992,,46.463934,30.738551
7169,1950,,1978,,46.463934,30.738551
7180,1980,,2006,,46.463934,30.738551
7191,1946,,1972,,46.463934,30.738551
7202,1991,,2009,120366.0,48.883333,8.7
7203,1977,,2008,,43.2766667,26.929166700000003
7204,1958,,1990,,43.2766667,26.929166700000003
7205,1995,,2014,73426.0,52.51764,5.473989
7206,1987,,2011,73426.0,52.51764,5.473989
7213,1995,2016,2011,,47.23135,39.723284
7214,1979,,2000,,47.23135,39.723284
7215,1988,,2007,,47.23135,39.723284
7216,1984,,2009,,47.23135,39.723284
7217,1983,,2007,,47.23135,39.723284
7218,1990,,2007,,47.23135,39.723284
7219,1923,2005,1965,,47.23135,39.723284
7220,1994,,2014,,47.23135,39.723284
7222,1997,,2019,,47.23135,39.723284
7227,1944,,1975,558457.0,60.17555600000001,24.934167
7229,1966,,2004,,8.283333,-76.05
7234,1996,,2015,,48.980833,39.728611
7245,1997,,2014,,-10.326828,15.012813
7249,1997,,2017,,-10.326828,15.012813
7253,1993,,2015,,-10.326828,15.012813
7257,1988,,2008,,43.6822222,18.4869444
7270,1950,,1993,,26.616666700000003,31.6833333
7280,1988,,2008,,48.283333,12.6
7281,1974,,2009,7312.0,43.2586111,18.1133333
7282,1966,,2005,,-34.62749,-58.515041
7297,1988,,2007,,45.2816667,18.5425
7298,1982,,2014,152975.0,51.2,6.683333
7299,1924,2006,1950,,52.733333,79.266667
7301,1949,2015,1970,4394585.0,-33.861481,151.205475
7308,1992,,2016,4394585.0,-33.861481,151.205475
7315,1989,,2010,,45.816667,10.066667
7316,1967,,1994,123018.0,46.916667,7.466667
7322,1996,,2017,123018.0,46.916667,7.466667
7328,1982,,2008,,35.897646,69.483287
7336,1985,,2000,1642245.0,36.098611,120.371944
7338,1992,,2013,1642245.0,36.098611,120.371944
7340,1989,,2011,1642245.0,36.098611,120.371944
7342,1981,,2007,27323.0,49.351111,8.689444
7344,1937,,1976,221100.0,44.7758333,17.1855556
7345,1982,,2003,22470.0,44.83,78.82388900000001
7353,1990,,2015,24324.0,51.622291,5.4403440000000005
7354,1946,2017,2007,374655.0,54.9,23.9
7355,1998,,2020,374655.0,54.9,23.9
7356,1969,,2013,374655.0,54.9,23.9
7357,1988,,2010,,11.85,38.016667
7377,1959,,2005,,-13.0833333,-65.33333329999999
7520,1957,,1991,,-13.0833333,-65.33333329999999
7663,1996,,2017,,-13.0833333,-65.33333329999999
7811,1990,,2004,,59.285833,10.418056
7812,1982,,2007,,8.850483,-75.60780799999999
7824,1992,,2007,,9.55,1.5166667
7842,1976,,2009,,56.78625699999999,40.152759
7845,1945,,1985,,44.7008333,16.6844444
7847,1958,,1991,,44.7008333,16.6844444
7849,1986,,2010,,44.7008333,16.6844444
7851,1964,,1988,,44.7008333,16.6844444
7853,1965,,1997,,44.7008333,16.6844444
7855,1971,,2001,137364.0,45.779657,3.086281
7856,1988,,2010,320994.0,54.7818,32.0401
7857,1983,,2003,,22.569722,88.369722
7858,1983,,2003,,22.569722,88.369722
7859,1998,,2016,,22.569722,88.369722
7860,1982,,2006,,22.569722,88.369722
7861,1986,,2018,,22.569722,88.369722
7862,1982,,2013,,22.569722,88.369722
7863,1960,,1983,5428.0,-32.555882000000004,148.945084
7897,1983,,2006,,-7.45,-72.466667
7905,1975,,1998,,-7.45,-72.466667
7913,1954,,1985,,-7.45,-72.466667
7921,1978,,2012,98036.0,53.8833333,25.2997222
7939,1974,,1997,132542.0,43.4166667,24.6166667
7940,1988,,2008,132542.0,43.4166667,24.6166667
7941,1938,,1979,132542.0,43.4166667,24.6166667
7942,1986,,2004,50735.0,42.0166667,24.8666667
7943,1969,,2004,344603.0,64.5401,40.5433
7951,1965,,2008,344603.0,64.5401,40.5433
7959,1985,,2011,344603.0,64.5401,40.5433
7967,1986,,2009,344603.0,64.5401,40.5433
7975,1957,2017,1987,344603.0,64.5401,40.5433
7983,1989,,2011,52256.0,55.960556,38.045556
7986,1996,,2016,477096.0,55.333333,86.083333
7987,1985,,2003,477096.0,55.333333,86.083333
7988,1961,,1987,477096.0,55.333333,86.083333
7989,1991,,2009,1877155.0,44.433333000000005,26.1
7991,1991,,2015,1877155.0,44.433333000000005,26.1
7992,1944,,1965,1877155.0,44.433333000000005,26.1
7993,1934,2008,1986,1877155.0,44.433333000000005,26.1
7994,1975,,1994,1877155.0,44.433333000000005,26.1
7995,1984,,2007,1877155.0,44.433333000000005,26.1
7996,1965,,1993,1877155.0,44.433333000000005,26.1
7997,1976,,1993,1877155.0,44.433333000000005,26.1
7998,1947,,1978,1877155.0,44.433333000000005,26.1
7999,1983,,2010,1877155.0,44.433333000000005,26.1
8000,1978,2012,2008,,36.729948,67.696214
8028,1974,,1994,,36.729948,67.696214
8056,1969,,2001,,44.5783333,16.2063889
8061,1983,,2005,,44.5783333,16.2063889
8066,1935,2014,1965,194405.0,45.251667,19.836944
8068,1979,,2011,194405.0,45.251667,19.836944
8069,1976,,2013,474887.0,42.0,21.4333333
8070,1961,,1996,474887.0,42.0,21.4333333
8071,1967,,1991,,-32.966667,149.866667
8075,1991,,2008,,-9.292502,16.171227
8133,1995,,2010,,-9.292502,16.171227
8191,1999,,2018,,-9.292502,16.171227
8249,1992,,2012,,-9.292502,16.171227
8307,1999,,2018,,-9.292502,16.171227
8365,1943,,1978,,-9.292502,16.171227
8423,1967,,1992,,-9.292502,16.171227
8481,1985,,2008,22658.0,44.808446,-0.548086
8482,1987,,2009,186997.0,22.4175,-83.6980556
8484,1981,,2011,,-16.8833333,-65.1166667
8508,1956,,1990,,-16.8833333,-65.1166667
8532,1987,,2015,,-20.183333,-42.4
8569,1983,,2007,,-20.183333,-42.4
8606,1979,,2007,,49.696431,17.206068
8608,1980,,2003,106033.0,51.210062,16.161898
8609,1910,2000,1986,,-33.35709,149.981476
8639,1979,,2014,91783.0,51.370837,6.175101000000001
8641,1956,,1989,91783.0,51.370837,6.175101000000001
8643,1961,,1989,19340.0,45.241111,19.71
8644,1986,,2011,,52.744989,22.836066
8649,1990,,2007,,52.744989,22.836066
8654,1934,,1964,,52.566667,13.4
8657,1991,,2013,111560.0,28.6535,57.7646
8658,1997,,2016,,6.5833330000000005,38.6
8661,1965,,1990,1033350.0,54.785167,56.045621
8664,1972,,1993,1033350.0,54.785167,56.045621
8667,1970,,1998,,33.609241,69.322934
8698,1999,,2015,,33.609241,69.322934
8729,1960,,1993,,-27.966667,153.4
8742,1993,,2013,,23.8333333,89.95
8744,1957,,1985,17669.0,5.152643,-75.03623499999999
8758,1971,,1998,93835.0,50.723907,3.161168
8759,1958,,1999,,42.050305,-4.131036
8760,1971,,1997,1062065.0,42.6833333,23.3166667
8769,1968,,1993,1062065.0,42.6833333,23.3166667
8778,1949,,1977,1062065.0,42.6833333,23.3166667
8787,1973,,2002,1062065.0,42.6833333,23.3166667
8796,1943,,1976,1062065.0,42.6833333,23.3166667
8805,1979,,2002,1062065.0,42.6833333,23.3166667
8814,1990,,2017,,17.05,-61.7333333
8818,1934,2012,1999,14478.0,48.316667,21.583333
8819,1987,,2013,,43.251111,76.431944
8824,1996,,2018,,43.251111,76.431944
8829,1992,,2020,,56.884421,41.414817
8838,1979,,1998,122034.0,41.3230556,19.4413889
8839,1990,,2009,,-14.266667000000002,12.383333
8865,1933,2010,1974,,-3.913889,-70.173611
8914,1994,,2016,,-3.913889,-70.173611
8963,1992,,2009,865672.0,27.999416,120.66682
8965,1963,,1990,865672.0,27.999416,120.66682
8967,1976,,2001,865672.0,27.999416,120.66682
8969,1958,,1988,164422.0,44.2013889,17.9063889
8971,1970,,1996,12585.0,60.88333299999999,11.566667
8972,1964,,1988,,51.0178,84.3942
8978,1964,,2012,,56.367222,84.090278
8981,1980,,2003,121822.0,49.140278,9.22
8984,1989,,2016,59372.0,48.99365,2.410771
8985,1999,,2018,1569315.0,48.2,16.366667
9023,1959,,1988,1569315.0,48.2,16.366667
9042,1968,,2003,1569315.0,48.2,16.366667
9061,1969,,1989,,46.617222,42.258056
9064,1977,,2011,50336.0,42.6166667,25.4
9065,1992,,2010,,40.589722,49.668611
9066,1995,,2020,,40.589722,49.668611
9067,1985,,2002,,40.589722,49.668611
9072,1928,2009,1955,1154508.0,50.083333,14.466667
9076,1942,,1974,1154508.0,50.083333,14.466667
9080,1943,2021,1966,1154508.0,50.083333,14.466667
9084,1950,,1987,1154508.0,50.083333,14.466667
9088,1985,,2002,1154508.0,50.083333,14.466667
9092,1958,,1999,1154508.0,50.083333,14.466667
9096,1958,,1990,35960.0,49.03705,28.112013
9097,1976,,2004,863734.0,51.540556,46.008611
9098,1930,,1964,863734.0,51.540556,46.008611
9099,1964,,2000,863734.0,51.540556,46.008611
9100,1981,,2004,863734.0,51.540556,46.008611
9101,1987,,2005,863734.0,51.540556,46.008611
9102,1980,,2006,497967.0,42.976378,47.502356
9103,1971,,1997,497967.0,42.976378,47.502356
9104,1990,,2009,86639.0,46.583333,0.333333
9105,1962,,1987,394023.0,59.4338889,24.7280556
9107,1967,,1997,394023.0,59.4338889,24.7280556
9108,1985,,2010,,-21.35,-55.233333
9117,1989,,2018,,43.7627778,23.5016667
9119,2002,,2020,1733846.0,53.55,10.0
9145,1979,,2003,1733846.0,53.55,10.0
9171,1971,,2018,1733846.0,53.55,10.0
9197,1997,,2020,1733846.0,53.55,10.0
9223,1970,,1998,1733846.0,53.55,10.0
9249,1979,,2017,,42.822423,-2.474903
9255,2003,,2018,228770.0,18.433333,79.15
9258,1960,,1990,,56.55,13.483332999999998
9262,1977,,2014,,-17.5,-58.0666667
9282,1986,,2010,758603.0,36.908118,30.695565
9283,1949,,1983,23931.0,50.65,12.2
9284,1985,,2005,,51.528333,69.79722199999999
9287,1996,,2017,,27.666276,120.050495
9294,1960,,1993,,27.666276,120.050495
9301,2000,,2019,,-33.916667,151.2
9330,1972,,1995,,53.9138889,30.3363889
9331,1968,,2007,,53.9138889,30.3363889
9333,1991,,2007,,48.377891,1.995153
9335,1983,,2011,,48.377891,1.995153
9337,1961,,2007,,29.533333,94.416667
9355,1962,,2003,,40.046198,-7.951824
9356,1954,,1986,,-30.266667,-61.36666700000001
9363,1983,,2018,18740.0,6.699027,-72.732327
9369,1995,,2017,,-34.333333,138.73333300000002
9376,1994,,2018,,-9.645056,14.262473000000002
9394,1988,,2007,461312.0,-26.3,-48.833333
9398,1969,,2009,,34.0280556,-88.17
9406,2003,,2018,,33.015158,67.52998000000001
9409,1943,2008,1958,,17.8,-88.3
9418,1973,,2007,,44.957186,34.110787
9419,1990,,2003,,44.957186,34.110787
9420,1975,,1994,,44.957186,34.110787
9421,1959,,1987,339240.0,52.63333299999999,-1.133333
9429,1958,,1992,339240.0,52.63333299999999,-1.133333
9438,1986,,2020,10437.0,43.2,-80.383333
9481,1984,,2007,10437.0,43.2,-80.383333
9524,1995,,2016,10437.0,43.2,-80.383333
9567,1978,,1998,10437.0,43.2,-80.383333
9610,1962,,1995,10437.0,43.2,-80.383333
9653,1964,,1990,10437.0,43.2,-80.383333
9696,1986,,2008,10437.0,43.2,-80.383333
9739,1990,,2009,,-10.9,-66.1
9758,1982,,2008,,-34.083333,-59.166667
9866,1984,,2010,51383.0,46.514167,16.971667
9867,1991,,2013,18242.0,46.526389,18.985833
9869,1969,,2003,75998.0,47.183333000000005,20.2
9871,1976,,2001,,34.092398,67.36895799999999
9889,1937,2000,1967,,34.092398,67.36895799999999
9907,1945,,1986,,34.092398,67.36895799999999
9925,1994,,2017,,34.092398,67.36895799999999
9943,1937,2002,1980,,34.092398,67.36895799999999
9961,1994,,2017,,34.092398,67.36895799999999
9979,1985,,2001,,34.092398,67.36895799999999
9997,1940,,2002,,34.092398,67.36895799999999
10015,1967,,1991,,34.092398,67.36895799999999
10033,1972,,1990,,34.092398,67.36895799999999
10069,1963,2006,1990,,34.092398,67.36895799999999
10105,1986,,2007,718495.0,53.5303,49.3461
10106,1957,,1980,423737.0,48.15,17.1166667
10107,1990,,2016,423737.0,48.15,17.1166667
10108,1964,,1992,423737.0,48.15,17.1166667
10109,1931,2011,1990,,44.7375,16.988055600000003
10112,1979,,1994,,44.7375,16.988055600000003
10115,1983,,2003,,44.7375,16.988055600000003
10119,1982,,2009,,40.0672222,44.436111100000005
10121,1997,,2016,67315.0,19.566667,74.216667
10122,1985,,2006,49042.0,51.966667,20.15
10123,1964,,1990,,17.9833333,-88.4333333
10175,1948,,1976,,17.9833333,-88.4333333
10201,1958,,1990,,17.9833333,-88.4333333
10227,1963,,1994,,17.9833333,-88.4333333
10253,1984,,2000,,17.9833333,-88.4333333
10279,1955,,1978,,17.9833333,-88.4333333
10305,1956,,1980,,17.9833333,-88.4333333
10331,1953,,1977,,17.9833333,-88.4333333
10357,1941,,1978,73014.0,42.5013889,41.8613889
10358,1971,2002,1996,66796.0,41.327836,2.094718
10359,1953,,1985,684318.0,-34.921454,-57.954533
10381,1995,,2018,,-20.8,-65.9333333
10390,1989,,2008,,-20.8,-65.9333333
10399,1957,2016,1984,,47.214444,29.161389
10400,1970,,1997,38496.0,53.707908,16.699373
10401,1965,,1985,,41.4,23.2166667
10403,1987,,2011,,41.4,23.2166667
10405,1958,,1988,,42.2,24.3333333
10406,1955,,1988,,42.2,24.3333333
10407,1969,,2012,,42.2,24.3333333
10408,1975,,2000,,42.1833333,26.6666667
10411,1985,,2010,,42.1833333,26.6666667
10414,1982,,2001,,27.458447,55.476238
10417,1980,,2007,,27.458447,55.476238
10420,1985,,2005,,27.458447,55.476238
10423,2001,,2018,,27.458447,55.476238
10426,1975,,2007,,37.2186111,44.2375
10429,2001,,2020,,37.513221,70.386475
10481,1971,,2006,,48.468928000000005,38.816689
10482,1997,,2019,4272.0,13.416667000000002,75.25
10483,1963,,1993,1062931.0,55.15444399999999,61.429722
10484,1985,2013,2003,1062931.0,55.15444399999999,61.429722
10485,1990,,2018,1062931.0,55.15444399999999,61.429722
10486,1953,2009,1980,1062931.0,55.15444399999999,61.429722
10487,1988,,2010,1062931.0,55.15444399999999,61.429722
10488,1950,,1977,1062931.0,55.15444399999999,61.429722
10489,1988,,2014,,56.153423,10.22553
10490,1967,,1996,10854.0,45.9,12.0
10491,1983,,2020,3547809.0,1.2930556,103.8558333
10493,1963,,1999,3547809.0,1.2930556,103.8558333
10495,1990,,2011,1424701.0,38.08,46.2919
10496,1958,,2004,,-30.189847,-61.181353
10499,1988,,2010,71527.0,47.584941,18.393253
10500,1969,,2008,,14.6488,121.0509
10501,1986,,2011,,14.6488,121.0509
10502,1972,,2008,54365.0,22.5269444,-81.12861109999999
10503,1981,,2009,,23.0766667,-82.43
10504,1986,,2009,104783.0,53.55,-2.116667
10512,1990,,2012,649860.0,45.0488,38.9725
10514,1986,,2007,649860.0,45.0488,38.9725
10516,1973,,1991,649860.0,45.0488,38.9725
10518,1971,,1994,649860.0,45.0488,38.9725
10520,1998,,2018,,51.586838,16.357253
10523,1983,,2012,,49.575785,1.954912
10527,1967,,1986,16509.0,-16.6227778,-72.7111111
10528,1993,,2010,,49.983333,-124.766667
10566,1981,,2014,27734.0,44.054413,5.047716
10567,1913,1998,1960,407636.0,-27.795112,-64.261489
10568,1994,,2013,1837230.0,22.716667,75.833333
10570,1974,,2005,,39.775556,47.618611
10571,1947,,1976,196719.0,50.983333,11.033333
10573,1987,,2012,196719.0,50.983333,11.033333
10575,1969,,1994,196719.0,50.983333,11.033333
10577,1956,,1990,196719.0,50.983333,11.033333
10579,1989,,2013,319266.0,68.979174,33.092514
10580,1973,,1998,319266.0,68.979174,33.092514
10581,1973,,2003,319266.0,68.979174,33.092514
10582,1989,,2008,326454.0,25.35,74.633333
10583,1933,2008,1970,10091.0,42.0225,43.555555600000005
10585,1978,,2006,4533.0,42.216666700000005,24.0166667
10601,1984,,2014,,35.1938889,-0.6413889
10602,1972,,1994,,44.8,-62.7
10607,1990,,2009,,48.916667,15.133333
10634,1960,2009,1994,555368.0,-7.556111,110.831667
10638,1991,,2011,,-6.2066,106.8357
10644,2000,,2019,,-6.2066,106.8357
10650,1981,,2007,,53.6,-3.0333330000000003
10651,1968,,2015,108228.0,50.866667,8.033333
10654,1971,,2000,,13.1,-59.5833333
10656,1981,,2009,,42.55,43.4
10662,1985,,2006,,48.645144,14.434162
10669,1994,,2020,,48.645144,14.434162
10676,1939,,1973,21217.0,52.083333,13.166667000000002
10677,1964,,1991,,57.816667,16.7
10680,1975,,2004,,57.816667,16.7
10683,1970,,1999,,57.816667,16.7
10686,1957,,1988,,57.816667,16.7
10689,1992,,2016,10657.0,47.562979,7.780108
10691,2003,,2019,,6.462222,-74.873611
10699,1956,,1982,2884.0,54.4,-126.65
10723,1970,,1995,21258.0,22.216667,-98.4
10725,1949,,1978,555878.0,20.0247222,-75.8219444
10726,1985,,2009,555878.0,20.0247222,-75.8219444
10727,1978,,2009,,39.449974,-2.67394
10728,1963,,1991,1246133.0,48.15,11.5833
10732,1997,,2013,1246133.0,48.15,11.5833
10736,1968,,1992,1246133.0,48.15,11.5833
10740,1965,,1988,272337.0,50.083333,8.25
10741,1983,,2017,317266.0,28.9,76.56666700000001
10742,1980,,2007,,-5.65,142.4666667
10744,1993,,2018,,-5.65,142.4666667
10746,1970,,2009,,53.63333299999999,7.633333
10749,1957,,2001,1089958.0,55.666667,12.583333
10753,1952,,2012,1089958.0,55.666667,12.583333
10757,1965,,1996,1089958.0,55.666667,12.583333
10761,1993,,2012,,41.7333333,-94.60388890000002
10763,1971,,2008,,3.216667,-51.233333
10773,1948,,1971,,3.216667,-51.233333
10783,1982,,2018,,3.216667,-51.233333
10794,1944,,1965,,49.773189,15.981913
10796,1972,,2006,156661.0,46.075363,18.232845
10797,1987,,2011,156661.0,46.075363,18.232845
10798,1981,,2008,6493177.0,23.7230556,90.4086111
10804,1966,,1987,6493177.0,23.7230556,90.4086111
10810,1994,,2008,,30.947222,116.580556
10825,1978,,2018,148383.0,40.7894444,43.8475
10826,1974,,2004,148383.0,40.7894444,43.8475
10827,1990,,2007,,-36.216667,148.666667
10831,1967,,1995,,46.033333,-78.466667
10844,1951,2015,1976,,43.64194439999999,17.9375
10848,1975,,2018,,43.64194439999999,17.9375
10852,1969,,1994,,43.64194439999999,17.9375
10856,1980,,2002,,43.64194439999999,17.9375
10860,1962,2019,2000,,43.64194439999999,17.9375
10864,1977,,2005,,51.181111,71.427778
10865,1966,,2005,,51.181111,71.427778
10866,1995,,2014,854980.0,31.3203,48.6693
10868,1987,,2007,,52.9,141.066667
10870,1985,,2002,,35.503859000000006,66.583567
10872,1995,,2013,19183.0,44.985,20.160833
10873,2002,,2019,147283.0,11.35,77.733333
10874,1956,,1982,,42.2666667,23.1166667
10875,1986,,2008,,33.486827000000005,63.274545
10885,1974,,1996,,33.486827000000005,63.274545
10895,1979,,1999,,33.486827000000005,63.274545
10905,1969,,1988,6774.0,49.104411,25.910256
