,Born,Died,Title Year,Population,Latitude,Longitude
10906,1956,,1991,6487.0,54.1721,74.6946
10907,1946,,1978,,42.392222,18.9225
10908,1936,2005,1976,,42.392222,18.9225
10909,1984,,2002,10796.0,42.3241667,42.43
10910,1973,,2002,19238.0,49.884086,19.491489
10911,1979,,2011,40518.0,51.524517,5.975006
10912,1990,,2015,,10.109167,76.36444399999999
10913,1980,,2002,,47.207295,8.298231
10914,1985,,2004,,43.8930556,18.3286111
10921,1974,,2003,,28.557778000000003,107.51
10927,1983,,2001,,35.728134999999995,69.39846899999999
10946,1980,,2002,808690.0,59.916667,10.75
10949,1993,,2018,808690.0,59.916667,10.75
10952,1997,,2017,808690.0,59.916667,10.75
10955,1993,,2016,808690.0,59.916667,10.75
10958,1959,,1995,3730212.0,-37.813938,144.963425
10969,1989,,2009,28751.0,42.1538889,42.335
10970,1987,,2007,50171.0,53.88333299999999,-1.916667
10972,1975,,2002,36466.0,52.49126,4.652082
10973,1991,,2014,,29.329547,121.058037
10982,1983,,2003,,29.329547,121.058037
10991,1998,,2019,,29.329547,121.058037
11000,1988,,2006,,29.329547,121.058037
11009,1989,,2009,414059.0,42.3,69.6
11010,1995,,2015,,49.683333000000005,10.533333
11013,1967,,1989,,49.683333000000005,10.533333
11016,1959,,1988,86250.0,49.899285,28.602346
11017,1980,,2001,57014.0,63.1,21.6
11018,1993,,2016,909988.0,9.933333,78.116667
11019,1983,,2006,909988.0,9.933333,78.116667
11020,1993,,2016,107450.0,54.193589,16.184916
11021,1983,,2006,14630.0,57.8338889,27.0194444
11022,1962,,1999,,39.677731,48.141952
11051,1959,2011,1996,,39.677731,48.141952
11080,1951,,1970,,53.583889,65.23916700000001
11084,1999,,2018,,12.933333,79.133333
11085,1992,,2013,,12.933333,79.133333
11086,1999,,2015,219591.0,10.8,79.15
11087,1947,,2008,,-33.877132,-64.688039
11133,1973,,1998,,54.1219,59.125
11135,1999,,2016,,18.3166667,-77.3833333
11136,2004,,2020,,47.833333,11.966667
11138,1990,,2007,,56.659167,93.028056
11140,1984,,2004,,56.659167,93.028056
11142,1986,,2006,107394.0,55.09680600000001,36.610064
11143,1968,2014,1992,215272.0,53.9059,86.719
11144,1984,,2004,126807.0,56.091991,54.27031899999999
11145,1985,,2011,,41.040555600000005,-74.5330556
11148,1990,,2010,,41.040555600000005,-74.5330556
11151,1998,,2020,,41.040555600000005,-74.5330556
11154,1925,2006,1960,5893.0,62.109101,42.895947
11155,1963,,1989,,51.408626,-0.042002
11157,1975,,1998,907460.0,56.0091,92.8628
11160,1982,,2010,907460.0,56.0091,92.8628
11163,1945,2008,1975,69547.0,42.0166667,23.1
11164,1956,,1983,,43.6725,19.0775
11178,1993,,2014,147736.0,52.366667,4.65
11182,1935,2010,1997,,55.30222220000001,30.3116667
11188,1953,,1975,12059.0,53.516667000000005,13.983332999999998
11189,1974,,1998,236249.0,48.291488,25.940341
11190,1982,,2007,,-8.011274,15.721837
11197,1967,,1993,20497.0,42.9,23.7833333
11198,1999,,2017,,-33.463384999999995,-62.731966
11222,1944,,1995,104517.0,43.3433333,17.8080556
11224,1987,,2002,874684.0,16.516667,80.616667
11225,1993,,2012,874684.0,16.516667,80.616667
11227,1971,,2006,,50.264868,28.676691
11228,1980,,2006,,50.264868,28.676691
11229,1976,,2004,,54.7838,45.3864
11235,1998,,2017,,41.9766667,-72.7794444
11236,1962,,1998,,44.843056,20.401111
11237,1976,,2007,,44.843056,20.401111
11238,1961,2016,2007,,44.843056,20.401111
11239,1976,,2006,,53.166667,63.583333
11241,1953,,2005,62471.0,44.270833,19.884167
11242,1942,2014,1973,62471.0,44.270833,19.884167
11279,1965,,2003,,-17.316667000000002,145.6
11315,1985,,2017,,-17.316667000000002,145.6
11351,1958,,1989,1576843.0,33.5,36.3
11365,1960,,1980,1576843.0,33.5,36.3
11379,1942,,1976,28428.0,42.6505556,18.0913889
11383,1983,,2002,,51.505507,31.284875
11384,1940,2005,1973,,51.505507,31.284875
11385,1972,,2007,456044.0,-31.629484,-60.701036
11489,1975,,1992,64235.0,44.1053,39.0802
11490,1976,,2001,44193.0,58.37472220000001,24.5136111
11491,1977,,2000,,1.966667,-54.916667
11493,1947,,1974,255115.0,46.0552778,14.514444400000002
11494,1988,,2007,255115.0,46.0552778,14.514444400000002
11495,1941,,1963,255115.0,46.0552778,14.514444400000002
11496,1983,,2012,255115.0,46.0552778,14.514444400000002
11497,1974,,2006,255115.0,46.0552778,14.514444400000002
11499,1946,2020,1973,,51.4043,84.9642
11504,1962,2018,1992,542381.0,54.6833333,25.3166667
11505,1963,,1991,542381.0,54.6833333,25.3166667
11506,1997,,2016,11805.0,58.9430556,23.5413889
11507,1994,,2013,,42.801291,2.002472
11510,1985,,2005,,-32.55,151.73333300000002
11512,1960,,1992,2025.0,56.706944400000005,24.3519444
11513,1989,,2013,,42.616667,-8.9
11518,1959,,1986,75740.0,53.05,8.616667
11519,1966,,1995,,41.7986111,20.8591667
11531,1988,,2006,90853.0,50.027778000000005,15.775833
11532,1991,,2006,3467426.0,10.75,106.666667
11533,1972,,1999,3467426.0,10.75,106.666667
11534,1982,,2010,,48.56066,-3.148519
11535,1947,,1982,,50.720474,15.171128
11538,1988,,2007,434959.0,54.706493,20.510951
11540,1952,2020,1992,434959.0,54.706493,20.510951
11542,1997,,2017,,45.880291,127.133732
11544,2000,,2018,,45.880291,127.133732
11546,1991,,2017,,45.880291,127.133732
11548,1978,,1998,,45.880291,127.133732
11550,1933,2014,1964,204825.0,47.533333,21.633333
11552,1989,,2007,,30.710932,118.400485
11556,1987,,2004,,30.710932,118.400485
11560,1999,,2017,,30.710932,118.400485
11564,1999,,2019,,26.368281,115.342894
11566,2001,,2017,1878129.0,30.29365,120.161419
11568,1980,,2004,,27.381639,114.134262
11570,1968,,2004,,27.381639,114.134262
11572,1979,,2004,,27.381639,114.134262
11574,1960,,1998,,42.768317,129.336355
11575,1991,,2012,,42.768317,129.336355
11576,1993,,2013,,42.768317,129.336355
11577,1984,,2009,,46.65,-71.3
11593,1980,,2005,,59.15,9.666667
11594,1971,,2005,44502.0,48.5833333,19.1333333
11595,1962,,2000,6023742.0,-22.9,-43.233333
11596,1990,,2009,89763.0,59.576389,30.128333
11598,1992,,2015,,28.661944,121.46
11605,1991,,2013,,28.661944,121.46
11612,1990,,2016,,28.661944,121.46
11619,1988,,2008,,28.661944,121.46
11626,1978,,2008,,39.698897,-2.2878130000000003
11629,1960,,1982,,-9.1,-61.666667
11653,1962,,1988,,-9.1,-61.666667
11677,1955,,1991,189341.0,53.1585,48.4681
11678,1999,,2017,,36.898035,66.976639
11680,1996,,2017,47682.0,44.88,40.598611
11681,1984,,2006,20691.0,44.561389,25.948889
11682,1971,,1992,,48.683333000000005,15.566667
11695,1956,2017,1991,28114.0,57.785064,36.696512
11696,1967,,1994,,22.5,-83.5333333
11702,2000,,2016,,31.471681,65.57826700000001
11712,1966,,1998,,26.9,74.133333
11717,1963,,1993,198835.0,50.297612,18.676583
11718,1986,,2014,198835.0,50.297612,18.676583
11719,1974,,1999,2727.0,42.583333,-82.166667
11731,1928,2013,1959,2727.0,42.583333,-82.166667
11743,1972,,2014,2727.0,42.583333,-82.166667
11755,1935,2020,1959,2727.0,42.583333,-82.166667
11767,1979,,2010,2727.0,42.583333,-82.166667
11779,1969,,1995,,54.9166667,29.4
11791,1980,,1998,,41.85,25.8833333
11819,1956,,2003,265027.0,61.796131,34.349295
11820,1979,,2002,42243.0,48.87143,2.229289
11821,1969,,1998,,46.822239,5.586825
11823,1960,,1996,,46.822239,5.586825
11825,1987,,2010,,-34.641909000000005,-58.586642000000005
11827,1946,,1974,,19.3833333,-71.7833333
11864,1985,,2007,82336.0,48.7333333,19.15
11865,1972,,2008,,39.817347,46.755668
11867,1938,,1975,176315.0,43.5138889,16.455833300000002
11868,1976,,1999,176315.0,43.5138889,16.455833300000002
11869,1984,,2007,176315.0,43.5138889,16.455833300000002
11870,1990,,2008,176315.0,43.5138889,16.455833300000002
11871,2000,,2017,20562.0,39.9538889,44.5505556
11872,1984,,2008,1010331.0,48.71939,44.501835
11873,1958,,2008,,-36.710137,-57.585696
12037,1992,,2017,2888.0,40.9744444,45.2519444
12038,1970,,2011,311727.0,-23.416667,-51.916667
12039,1967,,1996,,-29.583333000000003,150.316667
12042,1961,,1992,,-29.566667,151.833333
12066,1952,,1972,106115.0,-29.716667,-52.433333
12067,1987,,2004,123271.0,-6.326389,108.32
12068,1987,,2007,100649.0,49.75,6.633333
12069,1955,,2008,70786.0,55.131,61.6792
12070,1986,,2010,,-9.151022,14.509003
12092,1963,,1988,,-9.151022,14.509003
12114,2006,,2021,,12.6,-2.9
12127,1957,,1982,,-42.833333,147.45
12162,1995,,2017,65593.0,15.483332999999998,73.833333
12163,1990,,2011,52987.0,48.7666667,18.6333333
12164,1986,,2014,231493.0,51.05,3.716667
12169,1962,,1990,492637.0,51.3,12.333333
12171,1971,,1997,12584.0,56.7852778,23.9380556
12172,1972,,1996,481000.0,52.4416667,30.9833333
12173,1974,,2008,25516.0,44.365833,20.962778
12174,1955,2001,1976,,52.45,-1.916667
12175,1937,2005,1991,,42.441111,19.263611
12176,1966,,1997,,47.016667,10.733333
12178,1978,,2002,,51.201111,52.086111
12182,1983,,2004,,48.774735,25.832149
12183,1983,,2013,63336.0,44.783333,10.883333
12184,1965,,1997,89056.0,46.5547222,15.6466667
12185,1980,,2000,53921.0,69.06888599999999,33.416218
12186,1994,,2018,259994.0,56.1497,101.6085
12187,1980,,2007,223773.0,23.6233333,90.5011111
12189,1995,,2018,213171.0,53.86666700000001,10.7
12203,1988,,2009,,49.478455,17.819404000000002
12205,2000,,2017,36708.0,45.616667,9.216667
12206,1963,,1986,,6.44,-74.046389
12207,1997,,2017,,36.81665,70.102108
12218,1962,,1992,610271.0,55.833333,-4.25
12238,1979,,2000,1287586.0,56.8519,60.6122
12239,1970,,2008,1287586.0,56.8519,60.6122
12240,1962,,2009,,41.75,25.35
12243,1963,,2001,28275.0,45.8986111,16.8488889
12244,1991,,2011,,31.926389,34.803333
12246,1987,,2003,,36.85,140.783333
12249,1998,,2016,,8.506944,76.956944
12250,1995,,2013,,-17.7,-64.7
12324,1979,,2005,224428.0,52.166667,11.666667
12325,1993,,2006,10928270.0,28.6,77.2
12327,1997,,2012,10928270.0,28.6,77.2
12329,1983,,2012,,57.7744444,26.0452778
12332,1943,2007,1978,51607.0,45.774167,19.112222
12333,1983,,2007,51607.0,45.774167,19.112222
12334,1973,,1994,32072.0,56.359471,8.620799
12335,2003,,2021,,-11.95,-66.83333329999999
12391,1980,,2013,,-11.95,-66.83333329999999
12447,2004,,2018,325140.0,10.516667,76.216667
12448,1965,,1993,158707.0,51.833333,5.866667
12449,1959,,1979,,-31.43031,-63.831777
12471,1968,,1989,25680.0,53.55,-2.4
12473,1962,,1990,,40.5166667,43.6
12476,1978,,2004,,40.5166667,43.6
12479,1926,2016,1952,,40.5166667,43.6
12482,1972,,2005,,61.28631899999999,53.648033
12484,1985,,2003,,64.883333,25.4
12489,1989,,2020,,-28.151626,-65.371462
12518,1963,,1998,1019022.0,50.833333,4.3333330000000005
12522,1990,,2011,46060.0,59.3986111,27.273055600000003
12523,1973,,2007,,41.752114,0.8138489999999999
12524,1977,,1999,102792.0,49.59404,17.25119
12525,1985,,2011,272808.0,20.1444444,-75.2091667
12528,1940,2005,1978,,43.573889,21.696944
12530,1991,,2012,,18.4166667,-78.1333333
12540,1908,2005,1996,,7.033333,-73.716667
12542,1991,,2011,35327.0,46.350137,18.709051
12543,1987,,2007,586702.0,52.297778,104.296389
12544,1976,,2001,49675.0,47.141666,7.257589
12553,1988,,2019,,43.563902,-6.628236
12565,1933,,1993,2307.0,41.983333,-82.93333299999999
12573,1979,,2004,,-34.76088,-58.406319
12574,1983,,2011,15199.0,38.416667,-6.416667
12578,1993,,2012,88222.0,-34.098142,-59.028585
12580,1981,,2004,,-27.616667,152.76666699999998
12587,1971,,2007,,42.3166667,26.3833333
12590,1988,,2011,8325.0,50.585292,16.331815
12592,1980,,2008,,44.826111100000006,16.4713889
12601,1969,,1989,116928.0,52.176281,4.528154
12603,1985,,2004,116928.0,52.176281,4.528154
12605,1979,,1998,116928.0,52.176281,4.528154
12607,1959,,1982,116928.0,52.176281,4.528154
12613,1960,,1985,,34.9833333,33.725
12614,1988,,2010,101614.0,52.8,27.5333333
12615,1991,,2018,,52.8,27.5333333
12616,1931,2016,1962,,39.574337,2.655222
12618,1983,,1998,278548.0,48.346981,38.054189
12619,1959,,1981,,45.243333,20.582222
12620,1937,,1961,60919.0,46.84,16.843889
12621,1990,,2016,40047.0,54.8913,61.3969
12629,1982,,2001,,56.0959,98.2652
12634,1992,,2016,594619.0,37.280769,49.58319
12635,1990,,2010,594619.0,37.280769,49.58319
12636,1999,,2016,,-33.0,151.6
12650,1981,,2011,300371.0,61.25,73.416667
12652,1913,1999,1982,,4.977825,-73.90324100000001
12666,1944,,1980,,4.977825,-73.90324100000001
12680,1979,,2012,,4.977825,-73.90324100000001
12694,1951,,1974,,4.977825,-73.90324100000001
12708,1973,,2004,,4.977825,-73.90324100000001
12722,1992,,2010,35108.0,47.780715,19.131006
12723,1978,,2001,,52.9362,84.5942
12729,1997,,2016,,52.9362,84.5942
12735,1989,,2012,22478.0,51.836059000000006,4.653349
12736,1958,,1982,,40.0236111,44.4244444
12771,1921,2004,1984,22417.0,45.7925,15.164722199999998
12772,2000,,2017,,18.975,72.82583299999999
12773,1959,,1997,,18.975,72.82583299999999
12774,1946,,1994,290936.0,52.731689,41.443262
12775,1999,,2018,142032.0,21.84,-78.7619444
12776,1971,,2002,,8.673844,-74.781827
12815,1978,,2015,,8.673844,-74.781827
12893,1939,,1972,188554.0,42.5,27.4666667
12895,1978,,2009,188554.0,42.5,27.4666667
12897,1961,,2005,,51.195278,82.010278
12902,1988,,2008,90610.0,46.624722,14.305278
12903,1929,2000,1961,90610.0,46.624722,14.305278
12904,1949,,1976,,46.466111,14.342778
12913,1994,,2014,,23.033333,72.616667
12916,1989,,2007,311854.0,59.13333299999999,37.9
12917,1950,2021,1981,202688.0,61.5,23.75
12918,1996,,2010,80210.0,47.233333,16.616667
12920,1946,,1980,,56.8519,60.6122
12924,1983,,2009,,54.782641000000005,11.093617
12925,1991,,2011,,-11.281846,14.34056
12929,1972,,1998,,51.15,3.3833330000000004
12935,1981,,2014,111972.0,47.738082,7.347932000000001
12936,1994,,2015,22930.0,51.0,3.883333
12937,1993,,2019,165504.0,4.084656,-76.19536
12938,1960,,1987,116291.0,37.772404,-3.79013
12942,1979,,2007,1980242.0,36.7630556,3.0505556
12946,1994,,2010,,15.116666699999998,-83.3
12951,1973,,1997,,-12.95,-64.7
12977,1991,,2017,,44.6177778,17.145277800000002
12979,1980,,2001,,44.6177778,17.145277800000002
12981,1960,,1985,204863.0,-42.883209,147.331665
12994,1992,,2013,,49.318212,14.908945
12996,1922,2009,1960,,-14.4333333,-62.3
12997,1988,,2010,,50.016667,5.5833330000000005
13016,1977,,1999,,17.0666667,-61.8166667
13046,1997,,2019,,3.03,-75.166667
13050,2005,,2020,,24.5166667,90.5666667
13055,1990,,2016,,24.5166667,90.5666667
13060,1974,,1993,,-31.9,152.48333300000002
13083,1973,,2010,317136.0,49.811852,18.255282
13084,1993,,2009,543942.0,25.35731,55.403304000000006
13087,1994,,2019,,-18.0333333,-64.9666667
13190,1980,,2006,360281.0,51.826053,107.609794
13191,1981,,2002,360281.0,51.826053,107.609794
13192,1996,,2019,360281.0,51.826053,107.609794
13193,1970,,2009,,10.311111,123.891667
13194,1968,,2012,,10.311111,123.891667
13195,1992,,2017,,-6.879167,-71.063056
13199,1996,,2018,,-10.2833333,-65.9
13260,1999,,2018,46361.0,37.185161,-5.780930000000001
13261,1982,,2007,21741.0,44.9669444,15.943055599999996
13263,1969,,2004,,50.816667,4.55
13265,1974,,2001,309626.0,49.488333,8.464722
13266,1960,,1994,594255.0,51.516667,7.45
13267,2002,,2020,267044.0,52.093813,5.119095
13270,1994,,2020,267044.0,52.093813,5.119095
13273,1998,,2015,,50.616667,5.933333
13278,1986,,2014,,-8.0599,112.0284
13285,1973,,2003,3038.0,47.5,20.5
13286,2000,,2014,,36.4077778,-90.5797222
13297,1937,2010,2004,578307.0,48.480833,135.092778
13298,1978,,1997,,-12.054203,15.209178
13308,1991,,2011,,-34.483333,150.85
13318,1969,,1993,,54.966667,62.7
13323,1966,,1996,,50.3082,36.709962
13325,1982,,2009,,50.905556,58.004167
13328,1978,,2007,,50.905556,58.004167
13331,1965,,1984,,-30.25,152.716667
13345,1999,,2019,,46.304949,30.654779
13346,1986,,2018,374801.0,41.3275,19.8188889
13348,1973,,2008,25954.0,51.4,7.433333
13349,1981,,2011,,48.15,22.766667
13350,1982,,2009,,9.728056,-7.651944
13354,1959,2013,1992,,4.110444,-72.858903
13360,1993,,2008,106972.0,46.307778000000006,44.255833
13361,1979,,2007,,53.5303,49.3461
13362,1983,,2007,,55.0833333,29.3333333
13364,1922,2003,1987,18677.0,49.984057,20.062219
13365,1975,,1996,145291.0,52.4,13.066667
13370,1922,2006,1992,145291.0,52.4,13.066667
13375,1958,,1987,127504.0,69.3535,88.2027
13376,1984,,2009,1843459.0,-27.47101,153.024292
13380,2001,,2017,324025.0,-35.27603,149.13435
13381,1987,,2008,,53.455924,35.188005
13385,1986,,2016,17266.0,55.416667,13.816667
13386,1993,,2007,356987.0,14.459027,120.929034
13387,1978,,1999,,52.774498,19.282374
13397,1963,,1984,80040.0,67.5,64.0
13399,1968,,1987,9762.0,44.3422222,17.265555600000003
13400,1943,,1976,,52.6196,78.7735
13418,1971,,1990,,40.909096000000005,48.384231
13430,1974,,2006,,40.909096000000005,48.384231
13442,1990,,2009,,52.033618,6.649561
13445,1976,,2010,71590.0,26.366667,86.083333
13447,1964,,2004,,42.85,26.9333333
13454,1993,,2017,,51.55,-114.466667
13457,1987,,2004,48720.0,51.583333,8.116667
13459,1983,,2012,37691.0,44.7569444,19.2161111
13460,1926,2001,1965,,48.513199,32.259702000000004
13461,1957,,1986,1718433.0,-25.416667,-49.25
13462,1996,,2018,,-29.766667,-50.566667
13464,1947,2016,1978,,-6.2079,106.7781
13470,1945,,1973,,-28.963096000000004,-65.42670600000001
13705,1992,,2019,,20.5,85.833333
13706,1989,,2009,6517.0,48.216667,14.4
13710,1978,,2004,1137376.0,25.258172,55.304717
13713,1997,,2018,,-32.95,151.666667
13730,1999,,2018,143850.0,41.7858333,-88.1472222
13731,1999,,2016,173535.0,58.966667,5.75
13733,1983,,2007,,55.5333333,28.65
13734,1981,,2017,,12.307222,76.649722
13735,1985,,2010,,60.7,12.1
13739,1949,,1980,,55.15444399999999,61.429722
13740,1975,,1992,157519.0,43.8563889,25.9708333
13742,1951,,1974,,10.696944,122.564444
13743,1960,2019,1998,7813.0,43.413333,22.121111
13744,1970,2019,2008,88287.0,42.468889,21.463333
13745,1989,,2020,84969.0,-38.547259,-58.736753
13747,1988,,2007,,33.212778,50.089722
13750,1953,,2002,,45.4,26.383333
13752,1979,,1999,,53.0,26.1
13754,1990,,2005,30453.0,48.838814,2.478642
13755,1981,,2001,36531.0,46.3,25.3
13756,1982,,1999,26926.0,39.883333,4.25
13757,1992,,2019,113603.0,45.683333000000005,9.716667
13758,1999,,2016,179995.0,53.216667,6.55
13761,2001,,2018,179995.0,53.216667,6.55
13764,1994,,2011,8997.0,52.273551,5.24929
13765,1972,,1993,,51.0,5.116667
13767,1951,,1982,,43.5666667,27.8333333
13768,1961,,1988,33647.0,22.7952778,-81.5375
13769,1992,,2020,,-8.75,20.466667
13772,1978,,1998,,-5.903055999999999,-64.395556
13778,1998,,2017,17086.0,49.163739,26.58394
13781,1967,,2000,,14.6457,120.3038
13783,1999,,2019,213877.0,8.193889,77.431389
13784,1963,,2006,34562.0,53.032883,5.663313
13785,1952,,1976,57097.0,51.166667,15.0
13786,1974,,1998,303397.0,54.1838,45.1749
13787,1942,,1975,13550.0,44.7652778,16.665555599999998
13788,1997,,2015,,10.516666699999998,14.766666699999998
13793,1989,,2005,3229883.0,45.75,126.65
13797,1996,,2017,3229883.0,45.75,126.65
13801,1978,,2009,,31.704302,118.054622
13818,2000,,2021,,51.343377,6.1360660000000005
13819,1962,,1990,,34.217683,67.887872
13824,1999,,2013,,31.309704,118.655471
13833,1965,,1994,,44.216667,-76.533333
13844,1984,,2006,,52.135143,6.228719
13845,1979,,2008,,-37.166667,144.166667
13848,1966,,2010,,50.833333,12.916667
13849,1970,,1993,,31.25,118.183333
13853,2000,,2015,,43.55,16.2666667
13865,1962,,1994,205130.0,33.636111,116.978889
13869,1976,,2007,142206.0,29.107778000000003,119.654722
13877,1962,,1990,,41.0147222,44.290555600000005
13893,1996,,2016,,51.383333,-97.483333
13913,1925,2000,1964,,51.9,24.5166667
13939,1992,,2012,70438.0,41.378052,33.775275
13940,1959,,1990,,60.833333,26.666667
13942,1994,,2009,,29.081143,120.417317
13951,1938,,1976,,57.5787,92.4964
13956,1999,,2016,,43.8275,19.3483333
13961,1981,,2007,,-34.5,-59.11666700000001
13985,1958,,1984,,-9.549444,16.135
14007,1972,,1994,,-33.503944,-64.675865
14010,1963,2014,2000,,33.471389,69.623334
14019,1947,,1987,,53.15,29.2333333
14020,1980,,2001,,30.734540000000003,119.526518
14023,1986,,2005,,28.26,119.191667
14031,1985,,2008,,28.26,119.191667
14039,1986,,2008,,29.346443,116.198733
14043,1986,,2009,,29.019341,116.801922
14048,1958,,2005,,37.2358333,67.31111109999999
14049,1988,,2014,10026.0,49.706317,17.076908
14050,1990,,2017,13200.0,62.0166667,-6.7666667
